id,name,title,start_date,end_date,organization_exit_date,price,exit,top_syndicate,person_id,funding_amount,candidate_id
109634,geniedb,Chairman of the Board of Directors,,,,0.0,false,[],92391,7.0,
109635,sourcethought,Chairman of the Board of Directors,,,,0.0,true,[],92391,4.0,
109636,ubix-labs,Chairman of the Board of Directors,,,,0.0,false,[],92391,4.0,
109637,maana,Board Chairman,,,,0.0,false,[],92391,71.0,
109639,predixion-software,Chairman of the Board of Directors,,,,0.0,true,[],92391,36.0,
109640,microsoft,GM - Strategy - Database Systems Group,,,,0.0,true,[],92391,1.0,
109633,swarm-engineering,Chairman,,,,0.0,false,[],92391,0.0,
109638,avventura-partners-llc,CEO,,,,0.0,false,[],92391,0.0,
109641,cirro,Chairman of the Board of Directors,,,,0.0,false,[],92391,0.0,
109642,Geminos Software,Founder,,,,,false,[],92391,0.0,31183
109643,SmartGift,Co-Founder,,,,,false,[],92392,0.0,31186
109644,SmartGift,Co-Founder,,,,,false,[],92393,0.0,31186
109645,SmartGift,Co-Founder,,,,,false,[],92394,0.0,31186
109646,FlowMapp,Founder,,,,,false,[],92395,0.0,31187
109647,Y Bird Airways,Founder,,,,,false,[],92396,0.0,31188
109690,progreso-financiero,"General Manager, Consumer Loan Product",,,,0.0,true,[],92436,250.0,
109699,Seed Financial,Co-Founder,,,,,false,[],92436,0.0,31195
109691,insikt-inc-,"VP, Business Development",,,,0.0,false,[],92437,574.0,
109692,prosper,"VP, Business Development",,,,0.0,false,[],92437,415.0,
109700,Seed Financial,Co-Founder,,,,,false,[],92437,0.0,31195
109693,insikt-inc-,"Director, Product Management",,,,0.0,false,[],92438,574.0,
109694,smartleaf,"Director, Product Management",,,,0.0,false,[],92438,0.0,
109701,Seed Financial,Co-Founder,,,,,false,[],92438,0.0,31195
109702,Seed Financial,Co-Founder,,,,,false,[],92439,0.0,31195
109695,progreso-financiero,"Vice President, Product and Analytics",,,,0.0,true,[],92440,250.0,
109697,insikt-inc-,"VP, Originations",,,,0.0,false,[],92440,574.0,
109698,jpmorgan-chase-co,"Managing Director, Head of Marketing Analytics",,,,0.0,true,[],92440,3.0,
109696,capital-one,"Senior Manager, Marketing & Analysis",,,,0.0,true,[],92440,0.0,
109703,Seed Financial,Co-Founder,,,,,false,[],92440,0.0,31195
109706,Neutral Dollar,Founder,,,,,false,[],92443,4.0,31204
109715,jibe,Lead Developer,,,,0.0,true,[],92444,47.0,
109720,GraphPath,Co-Founder,,,,,false,[],92444,0.4,31208
195343,Jibe,Lead Developer,2010-03-21,2011-06-01,2019-06-18,,true,"[""jason-calacanis"", ""thrive-capital""]",92444,47.875,
195344,GraphPath,CEO,,,,,false,[],92444,0.4,
109716,senzari,COO,,,,0.0,false,[],92445,3.0,
109719,quotidian-ventures,Partner,,,,0.0,false,[],92445,0.0,
109717,mia-collective,Founder,,,,0.0,false,[],92445,0.0,
109718,cyloop,"President, Founder",,,,0.0,false,[],92445,0.0,
109721,GraphPath,Co-Founder,,,,,false,[],92445,0.4,31208
195338,Senzari,COO,,,,,false,[],92445,3.865,
195339,MIA Collective,Founder,2013-10-01,,,,false,[],92445,0.0,
195340,Cyloop,"President, Founder",,,,,false,[],92445,0.0,
195341,GraphPath,CEO,,2018-10-01,,,false,[],92445,0.4,
195342,Quotidian Ventures,Partner,,,,,false,[],92445,0.0,
109722,orumesh,Founder,,,,0.0,false,[],92446,0.0,
109723,prop-pms,Founder,,,,0.0,false,[],92446,0.0,
109724,Vairt Inc.,Co-Founder,,,,,false,[],92446,0.32,31210
195345,OruMesh,Founder,2016-07-01,,,,false,[],92446,0.0,
195346,Prop PMS,Founder,2016-03-23,,,,false,[],92446,0.5,
109725,Vairt Inc.,Co-Founder,,,,,false,[],92447,0.32,31210
195347,Vairt Inc.,Head Of Product Management,2017-03-01,,,,false,[],92447,0.32,
109726,additech,VP Marketing & Business Development,,,,0.0,false,[],92448,14.0,
109728,Ignitia Office,Co-Founder,,,,,false,[],92448,5.0,31211
195348,Ignitia Office,CoFounder & CEO,2016-05-01,,,,false,[],92448,5.0,
195349,Additech,VP Marketing & Business Development,2015-07-15,2016-04-15,,,false,[],92448,14.35,
109727,draftlaw,Founder and CEO,,,,0.0,false,[],92449,0.0,
109729,Ignitia Office,Co-Founder,,,,,false,[],92449,5.0,31211
195350,Ignitia Office,CoFounder & COO,2016-05-01,,,,false,[],92449,5.0,
195351,DraftLaw,Founder and CEO,,,,,false,[],92449,0.0,
109730,SAFETRIP,Co-Founder,,,,,false,[],92450,2.25,31212
195352,SAFETRIP,Chairman and CEO,2017-05-01,,,,false,[],92450,2.25,
109731,SAFETRIP,Co-Founder,,,,,false,[],92451,2.25,31212
195354,SAFETRIP,Lead Developer,,,,,false,[],92451,2.25,
109732,SAFETRIP,Co-Founder,,,,,false,[],92452,2.25,31212
195353,SAFETRIP,CIO,2017-05-01,,,,false,[],92452,2.25,
109735,Smart Mimic,Co-Founder,,,,,false,[],92453,0.62,31215
195355,Smart Mimic,Head of Marketing,,,,,false,[],92453,0.62,
109736,Smart Mimic,Co-Founder,,,,,false,[],92454,0.62,31215
195357,Smart Mimic,CTO,2017-04-06,,,,false,[],92454,0.62,
109737,Smart Mimic,Co-Founder,,,,,false,[],92455,0.62,31215
195356,Smart Mimic,CEO,2017-04-06,,,,false,[],92455,0.62,
109738,axiom,"Attorney, engaged at Electronic Arts",,,,0.0,false,[],92456,28.0,
109744,Borrow,Co-Founder,,,,,false,[],92456,0.155,31216
109740,panjo,Business Development,,,,0.0,true,[],92457,6.0,
109741,yahoo,Managing Editor,,,,848.0,true,[],92457,6.0,
109742,driverside,"Director, Content and Marketing",,,,0.0,false,[],92457,10.0,
109743,vellodat,Advisor,,,,0.0,false,[],92457,0.0,
109739,rideapart,Founder & CEO,,,,0.0,true,[],92457,0.0,
109745,Borrow,Co-Founder,,,,,false,[],92457,0.155,31216
109747,ThermoAI,Co-Founder,,,,,false,[],92459,0.203184,31220
195359,ThermoAI,COO,,,,,false,[],92459,0.203184,
109748,ThermoAI,Co-Founder,,,,,false,[],92460,0.203184,31220
195358,ThermoAI,CEO,,,,,false,[],92460,0.203184,
109749,ThermoAI,Co-Founder,,,,,false,[],92461,0.203184,31220
195360,ThermoAI,CTO,,,,,false,[],92461,0.203184,
109751,facebook,Associate General Counsel,,,,104000.0,true,[],92462,2335.0,
109756,Presto Foundation,Co-Founder,,,,,false,[],92462,0.0,31221
178235,Facebook,Associate General Counsel,,,1984-08-01,750000.0,true,"[""peter-thiel"", ""founders-fund"", ""greylock"", ""triplepoint-capital""]",92462,2335.7,
109752,facebook,Software Engineer,,,,0.0,,[],92463,2335.0,
109757,Presto Foundation,Co-Founder,,,,,false,[],92463,0.0,31221
178236,Facebook,Software Engineer,,,1984-08-01,750000.0,true,"[""peter-thiel"", ""founders-fund"", ""greylock"", ""triplepoint-capital""]",92463,2335.7,
109764,Business Rockstars,Co-Founder,,,,,false,[],92464,1.990568,31223
109761,io-la,Advisor,,,,0.0,false,[],92465,0.0,
109763,founder-institute,Lead Mentor,,,,0.0,false,[],92465,0.0,
109762,voice-of-disruption,Founder,,,,0.0,false,[],92465,0.0,
109765,Business Rockstars,Co-Founder,,,,,false,[],92465,1.990568,31223
109769,VeeMed Inc.,Founder,,,,,false,[],92469,0.5,31232
109772,Particle Space,Founder,,,,,false,[],92472,0.0,31245
109773,Silk Road Therapeutics,Co-Founder,,,,,false,[],92473,0.0,31247
109774,Silk Road Therapeutics,Co-Founder,,,,,false,[],92474,0.0,31247
109775,Silk Road Therapeutics,Co-Founder,,,,,false,[],92475,0.0,31247
109779,reonomy,"VP, Sales",,,,0.0,false,[],92478,128.0,
109780,groupon,"Divisional Sales Manager, Breadcrumb",,,,12708.06704,true,[],92478,1387.0,
109781,reonomy,"SVP, Sales & Marketing",,,,0.0,false,[],92478,128.0,
109782,groupon,Head of Sales & Marketing,,,,12708.06704,true,[],92478,1387.0,
109778,bloomberg,Sales & Account Management,,,,0.0,false,[],92478,0.0,
109783,Realm,Founder,,,,,false,[],92478,0.0,31252
206150,Bloomberg,Sales & Account Management,2010-06-01,2012-09-01,,,false,[],92478,0.0,
206153,Reonomy,"SVP, Sales & Marketing",2016-11-01,2018-03-01,,,false,"[""bain-capital-ventures""]",92478,128.35,
206152,Groupon,"Divisional Sales Manager, Breadcrumb",2012-09-01,2014-02-01,2011-11-04,12708.06704,true,"[""new-enterprise-associates"", ""accel-partners"", ""andreessen-horowitz"", ""greylock"", ""kleiner-perkins-caufield-byers""]",92478,1387.0,
206154,Groupon,Head of Sales & Marketing,2014-03-01,2016-01-01,2011-11-04,12708.06704,true,"[""new-enterprise-associates"", ""accel-partners"", ""andreessen-horowitz"", ""greylock"", ""kleiner-perkins-caufield-byers""]",92478,1387.0,
206149,Realm,Founder & CEO,2019-11-01,,,,false,[],92478,0.0,
206151,Reonomy,"VP, Sales",2016-01-01,2016-11-01,,,false,"[""bain-capital-ventures""]",92478,128.35,
109784,deafbeatz inc,Co-Founder,,,,,false,[],92479,0.0,31255
109785,deafbeatz inc,Co-Founder,,,,,false,[],92480,0.0,31255
109786,Spün,Co-Founder,,,,,false,[],92481,0.0,31257
109787,Spün,Co-Founder,,,,,false,[],92482,0.0,31257
109788,Spün,Co-Founder,,,,,false,[],92483,0.0,31257
109789,ecoatm,Director of Product Marketing,,,,0.0,true,[],92484,72.0,
109790,Focal Wellness,Founder,,,,,false,[],92484,0.0,31259
109791,"FortyWings, Inc",Co-Founder,,,,,false,[],92485,0.0,31260
109792,"FortyWings, Inc",Co-Founder,,,,,false,[],92486,0.0,31260
109793,"FortyWings, Inc",Co-Founder,,,,,false,[],92487,0.0,31260
109802,kinetic-social,Co-Founder & CEO,,,,0.0,false,[],92488,49.0,
109806,small-world,COO,,,,0.0,true,[],92488,16.0,
109798,epic-advertising,President & CEO,,,,0.0,false,[],92488,0.0,
109799,epic-advertising,SVP - Technology & Operations,,,,0.0,false,[],92488,0.0,
109800,mystic-entertainment-co----the-blue-turtle,Member of the Board of Directors,,,,0.0,false,[],92488,0.0,
109801,comcast,"GM, Growth",,,,0.0,true,[],92488,0.0,
109803,jp-morgan-chase,VP,,,,0.0,false,[],92488,0.0,
109804,rapidrpa,Director,,,,0.0,false,[],92488,0.0,
109805,omniangle-technologies,Advisor & Investor,,,,0.0,false,[],92488,0.0,
109807,affinitylabs,Member of the Board of Directors,,,,0.0,true,[],92488,0.0,
109808,Echelon.AI,Founder,,,,,false,[],92488,0.0,31268
181276,United States Navy,Commanding Officer,2012-01-01,,,,false,[],92488,0.0,
181277,EpicAds,President & CEO,2008-02-01,2010-04-01,,,false,[],92488,0.0,
181278,EpicAds,SVP - Technology & Operations,2005-09-01,2006-02-01,,,false,[],92488,0.0,
181279,Comcast,"GM, Growth",2017-01-01,,1978-01-13,0.0,true,[],92488,4000.0,
181281,JP Morgan,VP,2001-06-01,2003-05-01,,,false,[],92488,0.0,
181282,Small World,COO,1999-01-01,2001-01-01,2001-05-17,,true,[],92488,16.0,
181283,EpicAds,COO,2006-02-01,2008-01-01,,,false,[],92488,0.0,
181284,McKinsey & Company,Senior Associate,1997-01-01,1999-01-01,,,false,[],92488,0.0,
181285,Alix Partners,VP,2003-06-01,2005-09-01,2012-06-29,,true,[],92488,0.0,
181280,Kinetic Social,Co-Founder & CEO,2010-05-01,2016-01-01,,,false,[],92488,49.5,
109809,Bubblin Superbooks,Co-Founder,,,,,false,[],92489,0.0,31270
109810,Bubblin Superbooks,Co-Founder,,,,,false,[],92490,0.0,31270
109811,BasilHealth,Founder,,,,,false,[],92491,0.0,31271
109814,ripple-labs,Co-founder,,,,0.0,false,[],92493,293.0,
109820,stellar,Co-Founder,,,,0.0,false,[],92493,3.0,
109815,machine-intelligence-research-institute,Advisor,,,,0.0,false,[],92493,4.0,
109817,mobius-4,ICO Advisor,,,,0.0,false,[],92493,39.0,
109813,factury,Advisor,,,,0.0,false,[],92493,0.0,
109818,tides,Advisor,,,,0.0,false,[],92493,0.0,
109822,pantera-capital,Venture Partner,,,,0.0,false,[],92493,0.0,
109816,mt-gox,Founder,,,,0.0,false,[],92493,0.0,
109819,metamachine,"Founder, CTO",,,,0.0,false,[],92493,0.0,
109821,code-collective,Founder,,,,0.0,false,[],92493,0.0,
109823,Interstellar,Co-Founder,,,,,false,[],92493,0.0,31274
185358,Mt.Gox,Founder,2007-01-01,2012-01-01,,,false,[],92493,0.0,
185359,MetaMachine,"Founder, CTO",2000-08-01,2005-09-01,,,false,[],92493,0.0,
185360,Stellar Development Foundation,Co-Founder,2014-06-01,,,,false,[],92493,3.0,
185361,Code Collective,Founder,2007-02-01,2009-12-01,,,false,[],92493,0.0,
185362,Pantera Capital,Venture Partner,,,,,false,[],92493,0.0,
185363,Ripple,Founder,2011-08-01,2013-07-01,,,false,"[""andreessen-horowitz"", ""lightspeed-venture-partners"", ""google-ventures""]",92493,293.8,
185357,Ripple,Co-founder,2012-01-01,2013-01-01,,,false,"[""andreessen-horowitz"", ""lightspeed-venture-partners"", ""google-ventures""]",92493,293.8,
109824,Interstellar,Co-Founder,,2018-01-01,2018-09-10,,true,[],92494,0.0,31274
109835,SurgiVance Inc.,Founder,,,,,false,[],92499,0.38,31276
109837,clique-find-yours,Co-Founder,,,,0.0,false,[],92500,0.0,
109836,cheapcustomprinting-com,President,,,,0.0,false,[],92500,0.0,
109838,startup-swag,CEO,,,,0.0,true,[],92500,0.0,
109839,SwagUp,Founder,,,,,false,[],92500,0.0,31277
109855,"Marijuana Software, LLC",Founder,,,,,false,[],92507,0.0,31286
109856,university-of-california-berkeley,Executive Director of the Berkeley Center for Green Chemistry,,,,0.0,false,[],92508,113.0,
109858,Safer Made,Co-Founder,,,,,false,[],92508,0.0,31287
109857,elm-street-ventures,Principal,,,,0.0,false,[],92509,0.0,
109859,Safer Made,Co-Founder,,,,,false,[],92509,0.0,31287
109862,QuickCarl,Founder,,,,,false,[],92512,0.0,31289
109863,QYK Brands LLC.,Founder,,,,,false,[],92513,0.0,31291
109864,drybar,Founder,,,,255.0,true,[],92514,48.0,
109871,Squeeze Massage,Co-Founder,,,,,false,[],92514,0.0,31292
109865,drybar,TitleVice President of Marketing,,,,255.0,true,[],92515,48.0,
109872,Squeeze Massage,Co-Founder,,,,,false,[],92515,0.0,31292
109866,drybar,Founder & Creative Director,,,,255.0,true,[],92516,48.0,
109873,Squeeze Massage,Co-Founder,,,,,false,[],92516,0.0,31292
109868,drybar,Co-Founder & Executive Chairman,,,,255.0,true,[],92517,48.0,
109867,yahoo,Sr. Director Brand Marketing,,,,848.0,true,[],92517,6.0,
109874,Squeeze Massage,Co-Founder,,,,,false,[],92517,0.0,31292
109869,drybar,Director of Team Member Experience,,,,255.0,true,[],92518,48.0,
109870,deloitte,Team Member,,,,0.0,false,[],92518,0.0,
109875,Squeeze Massage,Co-Founder,,,,,false,[],92518,0.0,31292
109882,manymoon,Co-Founder & CEO,,,,0.0,true,[],92520,0.0,
109885,Heymarket,Co-Founder,,,,,false,[],92520,2.0,31297
183398,Manymoon,Co-Founder & CEO,,,2011-02-01,,true,[],92520,0.0,
183399,Heymarket,Co-Founder / CEO,,,,,false,[],92520,2.0,
109884,right-relevance,Advisor,,,,0.0,false,[],92521,0.0,
109883,manymoon,Co-Founder,,,,0.0,true,[],92521,0.0,
109886,Heymarket,Co-Founder,,,,,false,[],92521,2.0,31297
183400,Manymoon,Co-Founder,,,2011-02-01,,true,[],92521,0.0,
109887,makersquare,Open Web Evangelist,,,,0.0,true,[],92522,0.0,
109888,DevGo,Co-Founder,,,,,false,[],92522,0.09,31298
195377,DevGo,"Founder, Product Owner",2016-11-01,,,,false,[],92522,0.09,
195378,MakerSquare,Open Web Evangelist,,,2015-01-21,,true,[],92522,0.0,
109889,DevGo,Co-Founder,,,,,false,[],92523,0.09,31298
195379,DevGo,"Founder, Director of Instruction",2016-01-01,,,,false,[],92523,0.09,
109892,Klaris Diagnostics,Founder,,,,,false,[],92525,3.55,31299
195380,Pattern Bioscience,Co-founder & CEO,2016-05-01,,,,false,[],92525,25.45,
109974,Homeroom,Founder,,,,,false,[],92620,0.0,31571
109985,Crush Media,Founder,,,,,false,[],92624,0.0,31575
112880,compliance-assurance,Founder & CEO,,,,0.0,true,[],92834,1.0,
112881,YouCompli,Founder,,,,,false,[],92834,0.0,31578
115723,L2BNB,Founder,,,,,false,[],93003,0.5,31582
195387,L2BNB,CEO,,,,,false,[],93003,0.5,
115725,MangoChango,Founder,,,,,false,[],93005,0.25,31595
115734,mangochango,Founder and Chairman,,,,0.0,false,[],93005,0.0,
115736,CommandHound,Co-Founder,,,,,false,[],93005,0.5,31596
195388,MangoChango,Founder and Chairman,2019-09-01,,,,false,[],93005,0.25,
115727,neptune-wave-power,CEO,,,,0.0,false,[],93006,0.0,
115728,cox-school-of-business,Adjunct Professor of Entrepreneurship,,,,0.0,false,[],93006,0.0,
115729,deloitte,Senior Manager,,,,0.0,false,[],93006,0.0,
115730,avvantica,CEO,,,,0.0,false,[],93006,0.0,
115731,booz-allen-hamilton,Principal,,,,0.0,true,[],93006,0.0,
115732,tactica-technology-group,President,,,,0.0,false,[],93006,0.0,
115726,koios-works,Founder and CEO,,,,0.0,false,[],93006,0.0,
115733,calatestra-partners,CEO & Founder,,,,0.0,false,[],93006,0.0,
115735,CommandHound,Co-Founder,,,,,false,[],93006,0.5,31596
195389,Koios Works,Founder and CEO,2014-09-01,2015-12-01,,,false,[],93006,0.5,
195390,Neptune Wave Power,CEO,2010-06-01,2012-03-31,,,false,[],93006,0.0,
195391,Cox School of Business,Adjunct Professor of Entrepreneurship,2010-08-01,,,,false,[],93006,0.0,
195392,Deloitte,Senior Manager,1987-06-01,1992-07-31,,,false,[],93006,0.0,
195393,Avvantica,CEO,2003-01-01,2007-12-31,,,false,[],93006,0.0,
195394,Booz Allen Hamilton,Principal,1992-08-01,1996-04-01,2010-11-26,0.0,true,[],93006,0.0,
195395,Tactica Technology Group,President,1996-04-01,2001-12-31,,,false,[],93006,0.0,
195396,CommandHound,Chairman and CEO,2016-01-01,,,,false,[],93006,0.5,
195397,Calatestra Partners,CEO & Founder,2013-03-01,,,,false,[],93006,0.0,
115737,South Geeks,Founder,,,,,false,[],93007,0.0,31597
115738,Vivio,Founder,,,,,false,[],93008,0.479417,31600
195398,Vivio,Co-Founder and CEO,2015-09-01,,,,false,[],93008,0.479417,
115739,Richie,Co-Founder,,,,,false,[],93009,0.067,31602
195399,Richie,Co-founder,,,,,false,[],93009,0.067,
115740,Richie,Co-Founder,,,,,false,[],93010,0.067,31602
195400,Richie,Co Founder,,,,,false,[],93010,0.067,
115750,Node Capital,Co-Founder,,,,,false,[],93011,0.3,31606
115751,Node Capital,Co-Founder,,,,,false,[],93012,0.3,31606
115752,Node Capital,Co-Founder,,,,,false,[],93013,0.3,31606
195401,Node Capital,Founder,,,,,false,[],93013,0.3,
115754,HomeyLabs,Co-Founder,,,,,false,[],93015,0.0625,31608
195405,HomeyLabs,CEO,,,,,false,[],93015,0.0625,
115755,HomeyLabs,Co-Founder,,,,,false,[],93016,0.0625,31608
195407,ARTSPEAK NYC,"Founder, Editor-in-Chief",2016-08-01,,,,false,[],93515,0.0,
195408,Turks Delight,"Founder, CMO",2019-11-01,,,,false,[],93515,0.0,
126944,turks-delight,"Founder, CMO",,,,0.0,false,[],93515,0.0,
126945,ARTSPEAK NYC,Founder,,,,,false,[],93515,0.0,31612
126946,praktice.ai,Co-Founder,2017-01-17,,,,false,[],93516,1.07,31613
126947,praktice.ai,Co-Founder,2017-01-17,,,,false,[],93517,1.07,31613
195409,Uniti,Founder and CEO,,,,,false,[],93518,0.25,
126948,Uniti,Founder,,,,,false,[],93518,0.25,31615
126956,QallOut,Co-Founder,,,,,false,[],93522,0.4,31620
195418,QallOut,Founder,2016-07-01,,,,false,[],93522,0.4,
126957,QallOut,Co-Founder,,,,,false,[],93523,0.4,31620
195417,QallOut,Founder and Chief Executive Officer,,,,,false,[],93523,0.4,
126958,Fit Men Cook,Founder,,,,,false,[],93524,0.0,31621
126959,Yobi,Founder,,,,,false,[],93525,0.02,31622
195419,Yobi,CEO,,,,,false,[],93525,0.02,
126960,Colabs.Cloud,Founder,,,,,false,[],93526,0.208,31626
126973,Alterra Pure,Co-Founder,,,,,false,[],93534,1.2,31632
195428,Alterra Pure,President and Founder,2017-02-01,,,,false,[],93534,1.2,
126974,Alterra Pure,Co-Founder,,,,,false,[],93535,1.2,31632
178312,1build,CEO/Founder,,,,,false,[],93536,0.15,
126976,1build,Founder,,,,,false,[],93536,0.0,31646
223922,Targeto,CEO,2019-02-01,,,,false,[],93537,0.0,
126977,targeto,CEO,,,,0.0,false,[],93537,0.0,
126979,uDroppy,Co-Founder,,,,,false,[],93537,1.076215,31689
126980,uDroppy,Co-Founder,,,,,false,[],93538,1.076215,31689
223921,uDroppy,EVP of Marketing & Co-Founder,2018-03-29,,,,false,[],93539,1.076215,
126978,targeto,Chairman,,,,0.0,false,[],93539,0.0,
126981,uDroppy,Co-Founder,,,,,false,[],93539,1.076215,31689
223920,uDroppy,Co-Founder & CEO,2018-01-05,,,,false,[],93540,1.076215,
126982,uDroppy,Co-Founder,,,,,false,[],93540,1.076215,31689
126983,"Meraki RCM Solutions, LLC",Founder,,,,,false,[],93541,0.0,31690
126989,Scholars,Co-Founder,,,,,false,[],93547,0.45,31693
126990,Scholars,Co-Founder,,,,,false,[],93548,0.45,31693
138482,Overeasy Ventures,Founder,,,,,false,[],93549,0.0,42889
126991,Scholars,Co-Founder,,,,,false,[],93549,0.45,31693
126992,erkyaz-l-m,Software Specialist,,,,0.0,false,[],93550,0.0,
126993,erkyaz-l-m,CTO,,,,0.0,false,[],93550,0.0,
126994,erkyaz-l-m,Project Manager,,,,0.0,false,[],93550,0.0,
126995,erkyaz-l-m,Partner,,,,0.0,false,[],93550,0.0,
126996,smartface,VP of Engineering,,,,0.0,false,[],93550,0.0,
126997,vestel,Software Specialist,,,,0.0,true,[],93550,0.0,
126998,bisorusor-com,Co-Founder,,,,0.0,false,[],93550,0.0,
126999,Circleboom,Co-Founder,,,,,false,[],93550,0.0,31694
127000,Circleboom,Co-Founder,,,,,false,[],93551,0.0,31694
